date,symbol,open,high,low,close,volume,data_is_point_in_time,note
2023-06-22,MOCK_A,122.47,123.07,121.6,121.94,345041,true,MOCK_DATA_NOT_FOR_TRADING
2023-06-22,MOCK_B,242.63,243.91,235.56,238.18,323406,true,MOCK_DATA_NOT_FOR_TRADING
2023-06-23,MOCK_A,121.93,122.48,121.45,121.59,385951,true,MOCK_DATA_NOT_FOR_TRADING
2023-06-23,MOCK_B,237.4,242.49,236.02,241.82,629841,true,MOCK_DATA_NOT_FOR_TRADING
2023-06-26,MOCK_A,121.77,121.91,121.48,121.8,252197,true,MOCK_DATA_NOT_FOR_TRADING
2023-06-26,MOCK_B,242.18,242.39,240.76,242.26,353908,true,MOCK_DATA_NOT_FOR_TRADING
2023-06-27,MOCK_A,121.9,122.29,120.27,121.24,523876,true,MOCK_DATA_NOT_FOR_TRADING
2023-06-27,MOCK_B,242.22,246.28,238.39,245.33,666516,true,MOCK_DATA_NOT_FOR_TRADING
2023-06-28,MOCK_A,121.18,123.47,120.91,123.41,537067,true,MOCK_DATA_NOT_FOR_TRADING
2023-06-28,MOCK_B,246.93,247.56,245.14,245.17,599056,true,MOCK_DATA_NOT_FOR_TRADING
2023-06-29,MOCK_A,123.44,124.83,122.96,124.73,474434,true,MOCK_DATA_NOT_FOR_TRADING
2023-06-29,MOCK_B,245.81,246.6,241.09,242.65,618980,true,MOCK_DATA_NOT_FOR_TRADING
2023-06-30,MOCK_A,124.65,127.14,124.34,127.03,618077,true,MOCK_DATA_NOT_FOR_TRADING
2023-06-30,MOCK_B,242.12,244.25,241.76,243.99,194998,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-03,MOCK_A,127.38,127.98,125.12,125.79,530890,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-03,MOCK_B,244.68,246.23,241.18,242.73,405752,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-04,MOCK_A,125.9,126.85,125.64,126.18,566449,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-04,MOCK_B,241.89,243.73,241.33,243.14,670456,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-05,MOCK_A,126.66,127.06,124.63,124.97,528181,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-05,MOCK_B,244.05,249.34,242.55,249.08,698564,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-06,MOCK_A,124.85,125.16,123.41,123.42,518561,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-06,MOCK_B,248.75,249.67,243.42,243.96,738959,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-07,MOCK_A,123.49,123.92,120.35,121.01,476797,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-07,MOCK_B,242.72,243.11,242.51,242.78,447408,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-10,MOCK_A,121.26,121.78,117.89,117.92,350932,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-10,MOCK_B,242.6,249.59,242.03,247.81,327847,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-11,MOCK_A,117.87,119.3,116.13,116.23,599664,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-11,MOCK_B,248.01,256.2,246.67,254.41,855386,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-12,MOCK_A,116.06,116.17,115.35,115.55,664122,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-12,MOCK_B,255.1,255.72,247.29,247.51,551499,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-13,MOCK_A,115.31,115.65,115.21,115.38,733430,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-13,MOCK_B,247.0,250.66,245.33,248.9,793784,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-14,MOCK_A,115.02,115.52,113.3,114.5,549469,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-14,MOCK_B,248.01,253.78,246.25,253.77,426350,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-17,MOCK_A,114.08,115.21,111.16,111.78,585262,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-17,MOCK_B,253.46,254.94,252.15,252.92,498526,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-18,MOCK_A,111.19,111.29,108.85,109.04,564828,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-18,MOCK_B,252.76,255.98,251.06,254.88,272261,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-19,MOCK_A,109.04,111.0,108.97,110.28,575038,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-19,MOCK_B,253.56,254.48,248.78,249.15,508114,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-20,MOCK_A,109.8,110.41,108.64,108.87,438615,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-20,MOCK_B,248.39,249.62,243.68,245.38,314618,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-21,MOCK_A,109.21,109.41,109.03,109.27,602320,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-21,MOCK_B,244.35,247.06,243.59,247.04,864191,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-24,MOCK_A,109.72,113.67,109.1,113.29,1062808,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-24,MOCK_B,247.18,247.59,239.66,240.59,547281,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-25,MOCK_A,113.16,113.56,110.26,111.16,563036,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-25,MOCK_B,239.82,240.96,239.35,240.45,696420,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-26,MOCK_A,111.25,111.55,108.73,108.9,316971,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-26,MOCK_B,241.51,241.75,237.01,239.37,578464,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-27,MOCK_A,108.76,108.77,107.33,107.61,610283,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-27,MOCK_B,238.74,239.85,237.96,238.52,652532,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-28,MOCK_A,107.05,107.45,104.85,105.56,414026,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-28,MOCK_B,239.06,239.87,238.27,238.84,345193,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-31,MOCK_A,105.72,110.1,105.28,109.46,536505,true,MOCK_DATA_NOT_FOR_TRADING
2023-07-31,MOCK_B,238.86,244.66,238.29,242.23,612668,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-01,MOCK_A,110.24,110.79,107.96,108.33,719019,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-01,MOCK_B,241.93,242.05,237.83,239.23,324458,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-02,MOCK_A,108.01,108.16,107.67,107.87,631362,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-02,MOCK_B,239.17,239.41,237.52,238.85,439949,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-03,MOCK_A,107.42,107.56,107.06,107.54,172514,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-03,MOCK_B,238.75,241.49,238.44,241.26,189840,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-04,MOCK_A,107.08,107.39,104.96,105.99,778813,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-04,MOCK_B,240.8,242.23,238.53,241.11,433566,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-07,MOCK_A,105.84,106.2,104.4,104.96,437189,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-07,MOCK_B,241.74,242.03,233.02,235.0,398971,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-08,MOCK_A,105.65,105.71,105.2,105.46,517987,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-08,MOCK_B,234.58,237.64,234.15,237.31,480758,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-09,MOCK_A,105.14,106.22,104.53,106.09,458260,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-09,MOCK_B,237.28,237.94,227.88,231.3,468048,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-10,MOCK_A,106.33,109.41,105.83,109.36,453288,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-10,MOCK_B,231.99,232.17,230.18,230.47,368882,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-11,MOCK_A,109.18,111.73,108.43,110.93,456493,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-11,MOCK_B,230.04,235.92,228.74,235.48,454324,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-14,MOCK_A,110.26,113.85,109.24,113.18,486488,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-14,MOCK_B,235.89,236.77,234.6,235.96,527222,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-15,MOCK_A,113.46,115.25,112.11,113.2,415097,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-15,MOCK_B,235.43,236.19,230.75,232.16,739486,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-16,MOCK_A,112.9,113.12,112.23,113.0,439809,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-16,MOCK_B,232.12,242.27,230.99,241.26,741122,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-17,MOCK_A,113.08,113.41,110.88,111.68,401537,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-17,MOCK_B,241.03,241.71,233.48,235.54,347998,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-18,MOCK_A,111.7,111.86,111.17,111.2,265673,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-18,MOCK_B,236.47,240.65,235.92,240.45,269192,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-21,MOCK_A,110.89,112.07,110.01,111.54,674150,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-21,MOCK_B,240.29,243.39,239.54,240.04,553274,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-22,MOCK_A,111.92,112.07,110.77,111.72,337445,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-22,MOCK_B,239.02,239.92,232.4,233.02,454045,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-23,MOCK_A,111.46,113.37,111.36,112.76,473454,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-23,MOCK_B,232.32,232.68,228.51,229.05,483979,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-24,MOCK_A,112.65,112.92,109.53,110.97,575399,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-24,MOCK_B,229.36,229.54,227.66,228.64,515449,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-25,MOCK_A,111.4,112.04,109.21,110.08,678143,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-25,MOCK_B,229.5,234.33,228.44,232.63,767423,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-28,MOCK_A,109.87,110.2,107.11,107.29,251679,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-28,MOCK_B,232.61,233.03,228.78,229.29,577998,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-29,MOCK_A,107.23,108.25,106.91,107.56,955357,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-29,MOCK_B,230.19,231.18,227.79,227.95,653538,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-30,MOCK_A,107.55,108.12,104.32,104.93,623275,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-30,MOCK_B,227.6,235.26,227.35,234.34,262633,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-31,MOCK_A,104.69,106.3,103.63,105.91,756425,true,MOCK_DATA_NOT_FOR_TRADING
2023-08-31,MOCK_B,233.49,234.08,229.73,230.21,504192,true,MOCK_DATA_NOT_FOR_TRADING
2023-09-01,MOCK_A,105.83,107.17,105.43,106.67,646289,true,MOCK_DATA_NOT_FOR_TRADING
2023-09-01,MOCK_B,230.5,238.11,230.22,234.99,618387,true,MOCK_DATA_NOT_FOR_TRADING
2023-09-04,MOCK_A,106.44,106.54,103.7,103.88,643585,true,MOCK_DATA_NOT_FOR_TRADING
2023-09-04,MOCK_B,236.05,238.04,235.05,237.59,744360,true,MOCK_DATA_NOT_FOR_TRADING
2023-09-05,MOCK_A,103.92,105.07,102.03,102.38,630584,true,MOCK_DATA_NOT_FOR_TRADING
2023-09-05,MOCK_B,237.54,238.14,234.53,235.04,368713,true,MOCK_DATA_NOT_FOR_TRADING
2023-09-06,MOCK_A,102.62,103.55,102.57,102.62,683596,true,MOCK_DATA_NOT_FOR_TRADING
2023-09-06,MOCK_B,234.88,243.5,234.28,241.41,468936,true,MOCK_DATA_NOT_FOR_TRADING
2023-09-07,MOCK_A,102.8,103.26,101.1,101.48,664718,true,MOCK_DATA_NOT_FOR_TRADING
2023-09-07,MOCK_B,241.26,245.32,240.39,244.22,540900,true,MOCK_DATA_NOT_FOR_TRADING
2023-09-08,MOCK_A,101.23,101.23,99.27,100.24,546372,true,MOCK_DATA_NOT_FOR_TRADING
2023-09-08,MOCK_B,244.28,247.04,241.23,241.91,472953,true,MOCK_DATA_NOT_FOR_TRADING
2023-09-11,MOCK_A,100.02,101.49,99.43,101.45,414334,true,MOCK_DATA_NOT_FOR_TRADING
2023-09-11,MOCK_B,241.19,242.26,239.33,239.41,723058,true,MOCK_DATA_NOT_FOR_TRADING
